UserID,InvoiceNo,TotalPayment,InvoiceDate
260920,38643,573.3099,31-10-2020
222327,38644,162.324,31-10-2020
103137,38645,1217.2113,31-10-2020
178811,38646,748.2456,31-10-2020
148074,38647,364.4757,31-10-2020
263711,38648,400.707,31-10-2020
263605,38649,364.257,31-10-2020
171444,38650,680.2299,31-10-2020
64862,38651,322.9956,31-10-2020
19872,38652,210.681,31-10-2020
263705,38653,546.7257,31-10-2020
263655,38654,680.2299,31-10-2020
176606,38655,833.3199,31-10-2020
246314,38656,794.4399,31-10-2020
210470,38657,498.1257,31-10-2020
184156,38658,267.2757,31-10-2020
263698,38659,629.1999,31-10-2020
163376,38660,476.2557,31-10-2020
172830,38661,719.0613,31-10-2020
263687,38662,969.3999,31-10-2020
163003,38663,271.9656,31-10-2020
91823,38664,391.0599,31-10-2020
149974,38665,449.5257,31-10-2020
66728,38666,291.5757,31-10-2020
263683,38667,285.6222,31-10-2020
263682,38668,575.7156,31-10-2020
178439,38669,471.2499,31-10-2020
259875,38670,539.2899,31-10-2020
230818,38671,546.7257,31-10-2020
263675,38672,1029.9069,31-10-2020
263569,38673,412.857,31-10-2020
190770,38674,233.2557,31-10-2020
263672,38675,449.5257,31-10-2020
263564,38676,485.9757,31-10-2020
231413,38677,291.5757,31-10-2020
263667,38678,364.4757,31-10-2020
189837,38679,782.2899,31-10-2020
261732,38680,1311.6168,31-10-2020
-10604,38681,255.1257,31-10-2020
257585,38682,826.1514,31-10-2020
260836,38683,454.2156,31-10-2020
78716,38684,476.2557,31-10-2020
263438,38685,1535.6385,31-10-2020
227508,38686,323.1657,31-10-2020
263658,38687,216.2457,31-10-2020
147314,38688,374.1957,31-10-2020
258766,38689,534.3327,31-10-2020
241231,38690,272.1357,31-10-2020
153059,38691,323.0199,31-10-2020
259383,38692,374.1957,31-10-2020
164808,38693,167.4027,31-10-2020
263658,38694,1049.5899,31-10-2020
193232,38695,1440.7956,31-10-2020
263657,38696,403.3557,31-10-2020
263654,38697,578.3157,31-10-2020
138010,38698,1246.5414,31-10-2020
208814,38699,335.1699,31-10-2020
196085,38700,918.4671,31-10-2020
253378,38701,546.7257,31-10-2020
263647,38702,485.9757,31-10-2020
226582,38703,170.0757,31-10-2020
5465,38704,1190.5785,31-10-2020
263566,38705,471.2742,31-10-2020
262857,38706,498.1257,31-10-2020
263646,38707,590.4657,31-10-2020
252293,38708,459.2214,31-10-2020
263643,38709,918.1755,31-10-2020
254440,38710,442.0899,31-10-2020
263641,38711,1080.9369,31-10-2020
157599,38712,352.3257,31-10-2020
210700,38713,335.3157,31-10-2020
263639,38714,714.3957,31-10-2020
194405,38715,400.9257,31-10-2020
251660,38716,476.2557,31-10-2020
207497,38717,351.7668,31-10-2020
263634,38718,303.264,31-10-2020
263635,38719,374.1471,31-10-2020
263484,38720,612.2628,31-10-2020
263628,38721,306.1557,31-10-2020
263626,38722,558.7785,31-10-2020
123920,38723,485.9757,31-10-2020
258628,38724,930.3498,31-10-2020
155397,38725,1457.9271,31-10-2020
157268,38726,340.1757,31-10-2020
259112,38727,498.1257,31-10-2020
243152,38728,284.2857,31-10-2020
261857,38729,216.2457,31-10-2020
210773,38730,306.1557,31-10-2020
263622,38731,408.0456,31-10-2020
157041,38732,485.9757,31-10-2020
235965,38733,561.1599,31-10-2020
181441,38734,340.1757,31-10-2020
194285,38735,420.3657,31-10-2020
263610,38736,872.4672,31-10-2020
263619,38737,709.2198,31-10-2020
260712,38738,497.907,31-10-2020
263616,38739,952.3656,31-10-2020
263614,38740,498.1257,31-10-2020
263615,38741,152.6526,31-10-2020
240081,38742,556.4457,31-10-2020
263606,38743,1161.3213,31-10-2020
209048,38744,884.4714,31-10-2020
258430,38745,505.0998,31-10-2020
224755,38746,386.3457,31-10-2020
263585,38747,267.2757,31-10-2020
254085,38748,369.1899,31-10-2020
167371,38749,561.2814,31-10-2020
263500,38750,947.6757,31-10-2020
181441,38751,413.0514,31-10-2020
244247,38752,318.3057,31-10-2020
263596,38753,340.1757,31-10-2020
263448,38754,561.1599,31-10-2020
263595,38755,782.2656,31-10-2020
173141,38756,442.2357,31-10-2020
225139,38757,318.3057,31-10-2020
151998,38758,118.8999,31-10-2020
151504,38759,374.1957,31-10-2020
256611,38760,794.4399,31-10-2020
115086,38761,255.1257,31-10-2020
263592,38762,539.4114,31-10-2020
263470,38763,612.1656,31-10-2020
263591,38764,1683.3096,31-10-2020
263577,38765,981.5499,31-10-2020
64183,38766,386.3457,31-10-2020
241254,38767,250.2657,31-10-2020
66053,38768,237.9699,31-10-2020
263564,38769,272.1357,31-10-2020
178316,38770,272.1357,31-10-2020
263582,38771,272.16,31-10-2020
263585,38772,284.2857,31-10-2020
262370,38773,267.2757,31-10-2020
263583,38774,340.1757,31-10-2020
126853,38775,590.1498,30-10-2020
263581,38776,680.2299,30-10-2020
222212,38777,680.3757,30-10-2020
234522,38778,726.2298,30-10-2020
263580,38779,607.4757,30-10-2020
253629,38780,731.3814,30-10-2020
263577,38781,743.4099,30-10-2020
256756,38782,561.3057,30-10-2020
231576,38783,383.8914,30-10-2020
244329,38784,563.5656,30-10-2020
263571,38785,257.0697,30-10-2020
193905,38786,216.2457,30-10-2020
263567,38787,340.1757,30-10-2020
231792,38788,607.4757,30-10-2020
263552,38789,306.1557,30-10-2020
247858,38790,539.2413,30-10-2020
263551,38791,1888.0128,30-10-2020
263563,38792,544.2957,30-10-2020
263549,38793,680.3757,30-10-2020
173852,38794,272.1357,30-10-2020
210313,38795,216.2457,30-10-2020
255317,38796,437.3757,30-10-2020
3198,38797,272.1357,30-10-2020
250085,38798,204.0957,30-10-2020
263560,38799,425.2257,30-10-2020
59948,38800,374.1471,30-10-2020
263559,38801,400.707,30-10-2020
68986,38802,918.4671,30-10-2020
198404,38803,374.1957,30-10-2020
263558,38804,546.7257,30-10-2020
29148,38805,272.1357,30-10-2020
263279,38806,1717.7184,30-10-2020
154662,38807,425.2257,30-10-2020
157355,38808,306.1557,30-10-2020
263548,38809,340.1757,30-10-2020
161919,38810,454.3857,30-10-2020
263545,38811,306.1557,30-10-2020
165579,38812,597.7314,30-10-2020
174728,38813,364.257,30-10-2020
160472,38814,794.5371,30-10-2020
263442,38815,272.1357,30-10-2020
185852,38816,340.1757,30-10-2020
263542,38817,544.2957,30-10-2020
259082,38818,488.4057,30-10-2020
246393,38819,437.3757,30-10-2020
191399,38820,204.0957,30-10-2020
263450,38821,318.3057,30-10-2020
263537,38822,255.1257,30-10-2020
263536,38823,731.2599,30-10-2020
263538,38824,352.1799,30-10-2020
162446,38825,403.2099,30-10-2020
33023,38826,497.907,30-10-2020
197290,38827,594.9855,30-10-2020
263077,38828,193.7439,30-10-2020
189579,38829,388.7757,30-10-2020
168086,38830,198.8469,30-10-2020
263526,38831,442.0899,30-10-2020
149391,38832,425.0799,30-10-2020
249022,38833,450.6921,30-10-2020
245450,38834,2914.542,30-10-2020
263514,38835,303.264,30-10-2020
263515,38836,485.757,30-10-2020
254560,38837,800.928,30-10-2020
258120,38838,386.2971,30-10-2020
227822,38839,318.1599,30-10-2020
263506,38840,505.2699,30-10-2020
263382,38841,364.257,30-10-2020
263503,38842,408.0699,30-10-2020
262907,38843,750.6513,30-10-2020
141396,38844,969.3999,30-10-2020
180479,38845,510.1299,30-10-2020
191213,38846,607.4757,30-10-2020
88068,38847,352.3257,30-10-2020
193216,38848,400.707,30-10-2020
263487,38849,485.757,30-10-2020
263486,38850,357.0399,30-10-2020
224499,38851,468.3339,30-10-2020
261440,38852,204.0957,30-10-2020
263453,38853,16.767,30-10-2020
263476,38854,634.0356,30-10-2020
220994,38855,794.4399,30-10-2020
263472,38856,408.0699,30-10-2020
41437,38857,357.0399,30-10-2020
60296,38858,364.4757,30-10-2020
263171,38859,932.9256,30-10-2020
263465,38860,449.5257,30-10-2020
258176,38861,607.4757,30-10-2020
263461,38862,898.614,30-10-2020
134913,38863,442.0899,30-10-2020
263457,38864,1610.847,30-10-2020
263456,38865,364.257,30-10-2020
263226,38866,641.3499,30-10-2020
219498,38867,459.0999,30-10-2020
263454,38868,510.0813,30-10-2020
263450,38869,449.5257,30-10-2020
263448,38870,274.5657,30-10-2020
42347,38871,364.257,30-10-2020
263444,38872,828.4356,30-10-2020
208975,38873,1188.0513,30-10-2020
263441,38874,595.1799,30-10-2020
263435,38875,685.2843,30-10-2020
156075,38876,352.1799,30-10-2020
263431,38877,485.757,30-10-2020
243546,38878,242.9757,30-10-2020
263419,38879,561.1599,30-10-2020
263424,38880,386.1999,30-10-2020
263423,38881,318.3057,30-10-2020
263422,38882,340.0299,30-10-2020
263420,38883,748.0998,30-10-2020
64334,38884,534.5757,30-10-2020
255354,38885,400.9257,30-10-2020
263411,38886,527.1399,30-10-2020
263403,38887,136.0557,30-10-2020
262750,38888,575.8614,30-10-2020
247279,38889,459.0999,30-10-2020
225270,38890,408.1914,30-10-2020
205244,38891,170.0757,30-10-2020
138875,38892,692.4771,30-10-2020
238402,38893,272.1357,30-10-2020
209154,38894,1902.1311,30-10-2020
222661,38895,1054.4256,30-10-2020
151649,38896,621.8856,30-10-2020
263400,38897,340.1757,30-10-2020
171262,38898,546.7014,30-10-2020
263396,38899,1134.4455,30-10-2020
119219,38900,284.2857,30-10-2020
224752,38901,413.0514,30-10-2020
204888,38902,544.2957,30-10-2020
263394,38903,488.4057,30-10-2020
180756,38904,386.3457,30-10-2020
159623,38905,425.2257,30-10-2020
263252,38906,374.1471,30-10-2020
190320,38907,369.3357,30-10-2020
258730,38908,386.2971,30-10-2020
263390,38909,527.1399,30-10-2020
263387,38910,1525.8456,30-10-2020
263011,38911,238.1157,30-10-2020
12068,38912,646.3557,30-10-2020
263289,38913,284.2857,30-10-2020
263385,38914,307.4193,30-10-2020
263358,38915,369.3114,30-10-2020
263383,38916,505.2456,30-10-2020
206479,38917,340.1757,30-10-2020
263380,38918,607.014,30-10-2020
172990,38919,799.2756,30-10-2020
263378,38920,425.2257,30-10-2020
262949,38921,573.3099,30-10-2020
263375,38922,386.1756,30-10-2020
195591,38923,267.2757,30-10-2020
-18230,38924,391.0599,30-10-2020
243862,38925,272.1357,30-10-2020
38565,38926,590.2956,30-10-2020
262010,38927,425.0556,30-10-2020
195591,38928,267.2757,30-10-2020
262097,38929,629.3457,30-10-2020
263371,38930,374.1957,30-10-2020
263365,38931,386.3457,30-10-2020
263364,38932,692.4771,30-10-2020
244529,38933,624.4857,30-10-2020
199299,38934,828.4356,30-10-2020
144479,38935,437.3757,29-10-2020
197114,38936,578.2914,29-10-2020
263278,38937,488.4057,29-10-2020
184635,38938,595.3257,29-10-2020
199362,38939,510.2757,29-10-2020
263353,38940,906.0255,29-10-2020
248695,38941,374.1471,29-10-2020
235369,38942,437.3757,29-10-2020
5158,38943,238.1157,29-10-2020
237147,38944,233.2071,29-10-2020
263257,38945,386.3457,29-10-2020
263351,38946,544.2957,29-10-2020
263349,38947,351.9612,29-10-2020
-462,38948,425.2257,29-10-2020
-14069,38949,1508.9571,29-10-2020
262738,38950,556.4457,29-10-2020
199676,38951,391.2057,29-10-2020
263340,38952,352.0827,29-10-2020
263342,38953,1156.4856,29-10-2020
238163,38954,437.3757,29-10-2020
239122,38955,340.1757,29-10-2020
263338,38956,573.3099,29-10-2020
263334,38957,336.7251,29-10-2020
263252,38958,272.1357,29-10-2020
262773,38959,578.3157,29-10-2020
257080,38960,1063.9755,29-10-2020
160315,38961,374.1957,29-10-2020
263335,38962,488.2356,29-10-2020
120777,38963,357.1857,29-10-2020
230122,38964,427.4856,29-10-2020
263332,38965,373.8798,29-10-2020
187626,38966,257.5557,29-10-2020
245266,38967,733.6413,29-10-2020
161919,38968,449.5257,29-10-2020
258668,38969,357.0399,29-10-2020
153222,38970,318.3057,29-10-2020
46492,38971,1717.4025,29-10-2020
240593,38972,680.3757,29-10-2020
213876,38973,544.2957,29-10-2020
130176,38974,284.2857,29-10-2020
263328,38975,437.3757,29-10-2020
263327,38976,284.2857,29-10-2020
153222,38977,272.1357,29-10-2020
263184,38978,386.3457,29-10-2020
161963,38979,1438.0983,29-10-2020
230148,38980,497.907,29-10-2020
209135,38981,692.3799,29-10-2020
263326,38982,374.1471,29-10-2020
256087,38983,306.1557,29-10-2020
263325,38984,284.2857,29-10-2020
263321,38985,574.9137,29-10-2020
263324,38986,374.1471,29-10-2020
260070,38987,386.2971,29-10-2020
227283,38988,505.2456,29-10-2020
262374,38989,816.4557,29-10-2020
204164,38990,340.1757,29-10-2020
111665,38991,284.2857,29-10-2020
250877,38992,170.0757,29-10-2020
205896,38993,748.2456,29-10-2020
238278,38994,204.0957,29-10-2020
263184,38995,794.5614,29-10-2020
216117,38996,306.1557,29-10-2020
263309,38997,238.1157,29-10-2020
84515,38998,408.0699,29-10-2020
263312,38999,612.0441,29-10-2020
263307,39000,582.228,29-10-2020
263311,39001,493.1199,29-10-2020
33023,39002,497.907,29-10-2020
263302,39003,697.167,29-10-2020
263076,39004,521.964,29-10-2020
263299,39005,364.257,29-10-2020
156075,39006,352.1799,29-10-2020
205344,39007,400.707,29-10-2020
248459,39008,237.9699,29-10-2020
83571,39009,437.2299,29-10-2020
263296,39010,237.9699,29-10-2020
263293,39011,497.8827,29-10-2020
263122,39012,454.2399,29-10-2020
222661,39013,442.0899,29-10-2020
263276,39014,803.7954,29-10-2020
263287,39015,400.707,29-10-2020
177529,39016,680.0598,29-10-2020
263277,39017,242.514,29-10-2020
-2237,39018,913.3398,29-10-2020
246725,39019,442.0899,29-10-2020
263275,39020,543.9798,29-10-2020
251290,39021,420.2199,29-10-2020
263269,39022,872.4672,29-10-2020
189876,39023,629.1756,29-10-2020
263265,39024,412.857,29-10-2020
263266,39025,692.5257,29-10-2020
258351,39026,847.8756,29-10-2020
263263,39027,731.2599,29-10-2020
263262,39028,1146.7656,29-10-2020
185383,39029,471.2499,29-10-2020
263248,39030,188.9568,29-10-2020
261052,39031,794.4399,29-10-2020
263247,39032,233.2557,29-10-2020
196480,39033,340.0299,29-10-2020
253819,39034,388.5327,29-10-2020
18168,39035,855.1656,29-10-2020
263239,39036,692.5257,29-10-2020
263238,39037,497.907,29-10-2020
263234,39038,680.3757,29-10-2020
263232,39039,485.757,29-10-2020
263230,39040,315.657,29-10-2020
-7355,39041,388.7757,29-10-2020
263216,39042,85.0014,29-10-2020
262768,39043,237.9699,29-10-2020
169527,39044,847.8756,29-10-2020
262768,39045,340.0299,29-10-2020
261791,39046,400.707,29-10-2020
259660,39047,641.3499,29-10-2020
263197,39048,186.6969,29-10-2020
263198,39049,198.8469,29-10-2020
263196,39050,272.3787,29-10-2020
263194,39051,369.1899,29-10-2020
263087,39052,186.4296,29-10-2020
226683,39053,1302.0912,29-10-2020
263191,39054,242.9757,29-10-2020
263189,39055,138.024,29-10-2020
230256,39056,391.0599,29-10-2020
251449,39057,634.0356,29-10-2020
263186,39058,403.2099,29-10-2020
163970,39059,291.5757,29-10-2020
224616,39060,709.3656,29-10-2020
25873,39061,1566.9369,29-10-2020
228751,39062,255.1257,29-10-2020
206881,39063,127.575,29-10-2020
263182,39064,476.2314,29-10-2020
263180,39065,522.4257,29-10-2020
253324,39066,437.3757,29-10-2020
254801,39067,437.3757,29-10-2020
20182,39068,306.1557,29-10-2020
152550,39069,250.2657,29-10-2020
245923,39070,476.2557,29-10-2020
146180,39071,204.0957,29-10-2020
-4079,39072,910.9827,29-10-2020
263177,39073,408.2157,29-10-2020
249504,39074,204.0957,29-10-2020
263176,39075,476.2557,29-10-2020
263175,39076,1360.7271,29-10-2020
97622,39077,7911.4968,29-10-2020
263174,39078,376.407,29-10-2020
38565,39079,1615.8285,29-10-2020
247420,39080,374.1957,29-10-2020
171522,39081,658.5057,29-10-2020
256051,39082,1360.6056,29-10-2020
190770,39083,250.2657,29-10-2020
263170,39084,692.5257,29-10-2020
189167,39085,272.1357,29-10-2020
109334,39086,1063.0278,29-10-2020
221406,39087,1491.9471,29-10-2020
230014,39088,782.2899,29-10-2020
161346,39089,442.0656,29-10-2020
262641,39090,138.024,29-10-2020
263167,39091,476.2557,29-10-2020
263166,39092,437.3757,29-10-2020
227708,39093,340.1757,29-10-2020
164885,39094,488.4057,29-10-2020
51802,39095,291.5757,29-10-2020
256572,39096,2346.5781,29-10-2020
263156,39097,811.2312,29-10-2020
181423,39098,374.1957,29-10-2020
198039,39099,1542.8556,29-10-2020
248695,39100,391.2057,29-10-2020
121371,39101,417.6927,29-10-2020
262819,39102,663.1713,29-10-2020
263155,39103,403.3557,29-10-2020
248464,39104,680.3514,29-10-2020
259616,39105,794.4399,29-10-2020
262956,39106,241.7607,29-10-2020
263159,39107,340.1757,29-10-2020
263157,39108,198.9927,29-10-2020
259801,39109,369.1899,29-10-2020
189137,39110,346.0806,29-10-2020
149715,39111,437.3757,29-10-2020
235447,39112,981.2097,29-10-2020
258628,39113,709.3656,29-10-2020
69646,39114,816.2856,29-10-2020
261520,39115,509.814,28-10-2020
262773,39116,4371.084,28-10-2020
69646,39117,284.2857,28-10-2020
263152,39118,323.0199,28-10-2020
188974,39119,425.2257,28-10-2020
66728,39120,204.0957,28-10-2020
262979,39121,607.3056,28-10-2020
263150,39122,1032.6528,28-10-2020
67001,39123,306.1557,28-10-2020
263149,39124,267.2757,28-10-2020
263148,39125,306.1557,28-10-2020
208181,39126,33.4611,28-10-2020
204750,39127,284.2857,28-10-2020
112555,39128,272.1357,28-10-2020
219546,39129,303.7257,28-10-2020
263139,39130,310.8456,28-10-2020
174479,39131,964.6614,28-10-2020
250877,39132,595.1556,28-10-2020
262837,39133,692.3799,28-10-2020
162100,39134,850.4757,28-10-2020
263135,39135,614.1339,28-10-2020
173141,39136,305.9856,28-10-2020
263137,39137,386.2971,28-10-2020
263132,39138,816.4557,28-10-2020
263131,39139,221.1057,28-10-2020
258268,39140,648.5427,28-10-2020
263108,39141,412.857,28-10-2020
263125,39142,425.2257,28-10-2020
263127,39143,374.1228,28-10-2020
30021,39144,621.8856,28-10-2020
174636,39145,748.4157,28-10-2020
263124,39146,284.2857,28-10-2020
255317,39147,454.3857,28-10-2020
263120,39148,220.7898,28-10-2020
263106,39149,318.3057,28-10-2020
263116,39150,1134.7614,28-10-2020
263114,39151,437.1813,28-10-2020
167660,39152,864.8613,28-10-2020
90720,39153,374.1957,28-10-2020
191232,39154,794.4885,28-10-2020
262006,39155,394.8507,28-10-2020
263112,39156,488.4057,28-10-2020
164581,39157,522.2799,28-10-2020
189579,39158,558.8514,28-10-2020
238944,39159,340.1757,28-10-2020
227862,39160,204.0957,28-10-2020
263107,39161,763.3116,28-10-2020
262705,39162,204.0957,28-10-2020
263105,39163,272.1357,28-10-2020
263104,39164,658.3356,28-10-2020
263099,39165,440.7777,28-10-2020
263102,39166,544.2957,28-10-2020
261849,39167,437.3757,28-10-2020
263100,39168,1073.4039,28-10-2020
257585,39169,1530.8028,28-10-2020
213913,39170,692.5257,28-10-2020
110159,39171,59.3649,28-10-2020
263096,39172,619.6257,28-10-2020
263095,39173,680.2299,28-10-2020
263094,39174,376.407,28-10-2020
263090,39175,364.257,28-10-2020
218126,39176,485.8056,28-10-2020
263088,39177,437.1813,28-10-2020
263087,39178,374.1957,28-10-2020
263085,39179,335.1699,28-10-2020
263084,39180,242.9757,28-10-2020
260188,39181,833.3199,28-10-2020
229030,39182,764.964,28-10-2020
259696,39183,376.407,28-10-2020
263069,39184,364.257,28-10-2020
263075,39185,782.2899,28-10-2020
247279,39186,1122.3198,28-10-2020
243782,39187,619.6257,28-10-2020
183980,39188,833.3199,28-10-2020
263067,39189,321.3432,28-10-2020
263063,39190,637.7778,28-10-2020
263066,39191,339.8598,28-10-2020
263065,39192,162.324,28-10-2020
262892,39193,312.3036,28-10-2020
165922,39194,364.257,28-10-2020
263060,39195,911.0313,28-10-2020
